Количество голосов;32;33;34;35;36;37;38;39
0;0;0;0;0;0;0;0;0
1;1910;1910;1910;1910;1910;1910;1910;1910
2;1043;1043;1043;1043;1043;1043;1043;1043
3;977;977;977;977;977;977;977;977
4;3033;3033;3033;3033;3033;3033;3033;3033
5;1018;1018;1018;1018;1018;1018;1018;1018
6;1012;1012;1012;1012;1012;1012;1012;1012
7;934;934;934;934;934;934;934;934
8;977;977;977;977;977;977;977;977
9;891;891;891;891;891;891;891;891
10;1121;1121;1121;1121;1121;1121;1121;1121
11;966;966;966;966;966;966;966;966
12;989;989;989;989;989;989;989;989
13;925;925;925;925;925;925;925;925
14;998;998;998;998;998;998;998;998
15;1016;1016;1016;1016;1016;1016;1016;1016
16;1022;1022;1022;1022;1022;1022;1022;1022
17;963;963;963;963;963;963;963;963
18;1007;1007;1007;1007;1007;1007;1007;1007
19;935;935;935;935;935;935;935;935
20;962;962;962;962;962;962;962;962
21;936;936;936;936;936;936;936;936
22;979;979;979;979;979;979;979;979
23;942;942;942;942;942;942;942;942
24;846;846;846;846;846;846;846;846
25;934;934;934;934;934;934;934;934
26;901;901;901;901;901;901;901;901
27;936;936;936;936;936;936;936;936
28;909;909;909;909;909;909;909;909
29;897;897;897;897;897;897;897;897
30;2939;2939;2939;2939;2939;2939;2939;2939
31;1166;1166;1166;1166;1166;1166;1166;1166
32;1307;1315;1315;1315;1315;1315;1315;1315
33;1389;1406;1429;1429;1429;1429;1429;1429
34;1378;1386;1405;1420;1420;1420;1420;1420
35;3668;3680;3704;3734;3807;3807;3807;3807
36;1625;1631;1648;1669;1714;1758;1758;1758
37;1687;1697;1707;1717;1753;1837;2016;2016
38;1581;1589;1611;1628;1664;1744;2054;3778
39;1361;1372;1389;1412;1440;1515;1755;3375
40;3098;3104;3115;3139;3233;3290;3452;4286
41;1237;1244;1253;1268;1304;1411;1538;2331
42;1279;1286;1293;1303;1324;1372;1717;2094
43;1277;1292;1326;1375;1431;1591;2237;9068
44;903;906;910;915;919;928;951;997
45;8084;8096;8111;8140;8175;8263;8401;8932
